"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"124589617449140225","","","","","2011-10-13 20:57:34 +0000","web","Tweeting from the physics lab #iamsocool"
"124306291542859776","","10787822","","","2011-10-13 02:11:44 +0000","web","@uncreativebitch wouldn't have been my first choice but whatever"
"124302621958881280","","10787822","","","2011-10-13 01:57:09 +0000","web","@uncreativebitch You can do a lot in two days"
"124301930179723264","","10787822","","","2011-10-13 01:54:24 +0000","web","@uncreativebitch FUCK FALL BREAKS"
"124301200182099968","","10787822","","","2011-10-13 01:51:30 +0000","web","@uncreativebitch so do you just randomly take 3 day breaks in the middle of the semester?"
"124228328155652096","","296637976","","","2011-10-12 21:01:56 +0000","web","@SquashCourtBoss you never told me you played tennis"
"124049744375984128","","","","","2011-10-12 09:12:18 +0000","web","If I don't ride a motorcycle or surf soon I might have a mental breakdown. #whereismyadrenaline"
"123980193814691840","","344367356","","","2011-10-12 04:35:56 +0000","web","@MediocreSex that awkward moment when you are staring off into space and someone thinks your checking them out"
"123874068708605952","","268597102","","","2011-10-11 21:34:14 +0000","web","@dbproductionLtd YES!"
"123504787680538624","","","","","2011-10-10 21:06:50 +0000","web","And now I must feed my compulsion to go life some heavy things and put them back in the exact same place."
"123500342917873664","","268597102","","","2011-10-10 20:49:10 +0000","web","@dbproductionLtd must be"
"123470613431058432","","10787822","","","2011-10-10 18:51:02 +0000","web","@uncreativebitch uh oh"
"123468026820558848","","268597102","","","2011-10-10 18:40:46 +0000","web","@dbproductionLtd listening to The Way It Was by Wolfgang Gartner on @Grooveshark:   #nowplaying #musicmonday http://t.co/FlVOKPXx","http://tinysong.com/KH1h"
"123467497772036097","","","","","2011-10-10 18:38:40 +0000","web","I am finally cured from my drinking injury last weekend... #selfdiagnosis"
"123229817498906625","","","","","2011-10-10 02:54:12 +0000","web","Giving me an apple is like giving a homeless man a crack rock"
"123133421907218434","","268597102","","","2011-10-09 20:31:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd damn that's a lot of swag"
"123116213739065344","","","","","2011-10-09 19:22:47 +0000","web","Hotel Motel Holiday Inn"
"123116139533447168","","","","","2011-10-09 19:22:29 +0000","web","After party at the Holiday Inn!"
"123116019299528705","","","","","2011-10-09 19:22:01 +0000","web","Smooth jazz should never be allowed to play anywhere at any time"
"123115910750937088","","","","","2011-10-09 19:21:35 +0000","web","And there was a groomswoman too!"
"122913022158188544","","31540624","","","2011-10-09 05:55:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko don't I?"
"122586638302978048","","31540624","","","2011-10-08 08:18:26 +0000","web","@DebbieDanko OMG sounds like so much fun"
"122447176197611520","","","","","2011-10-07 23:04:16 +0000","web","Ahhhh finally my liver doesn't hurt anymore #fratproblems"
"122446883519078400","","10787822","","","2011-10-07 23:03:06 +0000","web","@uncreativebitch bitch I've done that a million times...parking is the real issue"
"122410729147076608","","","","","2011-10-07 20:39:26 +0000","web","RT @fratproblems: Booze cruise. #fratsolutions"
"122049774273839104","","","","","2011-10-06 20:45:08 +0000","web","Driving to the gym...going to do 45 minutes on the exercise bike #becauseIcan #insidejoke"
"122049459357093888","","","","","2011-10-06 20:43:53 +0000","web","Coppertone shirt on a pale man. #notagoodlook"
"121813238143913984","","31540624","","","2011-10-06 05:05:13 +0000","web","@DebbieDanko trust me it is better here...and probably not in November"
"121807678250024960","","10787822","","","2011-10-06 04:43:08 +0000","web","@uncreativebitch @DebbieDanko thats not happening that is Halloween weekend"
"121805126519369728","","31540624","","","2011-10-06 04:32:59 +0000","web","@DebbieDanko When is your B day? I should probably know that but I don't"
"121805030331383808","","31540624","","","2011-10-06 04:32:36 +0000","web","@DebbieDanko @uncreativebitch I could come as well"
"121803239267106817","","31540624","","","2011-10-06 04:25:29 +0000","web","@DebbieDanko yea sure if you want to talk about stuff like that"
"121800783057530880","","31540624","","","2011-10-06 04:15:44 +0000","web","@DebbieDanko why is this being talked about on twitter #unacceptable call me or something if you want to talk"
"121797373088382976","","31540624","","","2011-10-06 04:02:11 +0000","web","@DebbieDanko i meant to say...wasn't it obvious"
"121792159312658433","","31540624","","","2011-10-06 03:41:28 +0000","web","@DebbieDanko it isn't obvious?"
"121789645641097217","","","","","2011-10-06 03:31:28 +0000","web","Guy with an Ipad at the gym #notagoodlook"
"121700971876319232","","","","","2011-10-05 21:39:07 +0000","web","I need a guest to go to this wedding with me...any takers?"
"121696110279536640","","268597102","","","2011-10-05 21:19:48 +0000","web","@dbproductionLtd nay"
"121664776878309376","","","","","2011-10-05 19:15:17 +0000","web","accidentally took the day off #senioritis"
"121330028763021312","","","","","2011-10-04 21:05:07 +0000","web","This feed me album is fucking awesome"
"121269817104805888","","","","","2011-10-04 17:05:52 +0000","web","Good weather, good food, good people and good lake...#gangstalifecombo"
"121269616776454145","","","","","2011-10-04 17:05:04 +0000","web","The term ""stupid fun"" can't even describe what just happened."
"121004599745314816","","268597102","","","2011-10-03 23:31:59 +0000","web","@dbproductionLtd thanks for the swag"
"121002676078120961","","257180912","","","2011-10-03 23:24:20 +0000","web","@sstunes Yussss!"
"121002364655243264","","268597102","","","2011-10-03 23:23:06 +0000","web","@dbproductionLtd We must have our council of war. I already executed some missions. They seem to be going well so far."
"121002082428915712","","","","","2011-10-03 23:21:59 +0000","web","Jet skis N' Stuff"
"121001920449101824","","","","","2011-10-03 23:21:20 +0000","web","Way to much fun with @SquashCourtBoss"
"121001795676946432","","","","","2011-10-03 23:20:50 +0000","web","Deadmau5 concert? I think the answer is Yuussss!"
"120536044276957184","","","","","2011-10-02 16:30:07 +0000","web","Just like the four states of matter. There are four states of women. One of them is loud... @MediocreSex"
"118430468000591872","","","","","2011-09-26 21:03:18 +0000","web","Doesn't actually help seeing searches as you type them because nobody that I know can read that fast"
"118430372227858432","","","","","2011-09-26 21:02:55 +0000","web","Has anyone realized that the google instant feature is just a gimmick"
"118100785555972096","","","","","2011-09-25 23:13:16 +0000","web","Well that was stupid. I hope I don't get hypothermia"
"117866901148934145","","31540624","","","2011-09-25 07:43:53 +0000","web","@DebbieDanko me too"
"117414786945396736","","123386864","","","2011-09-24 01:47:21 +0000","web","@shellboyp yes tons!"
"117412848627490816","","","","","2011-09-24 01:39:39 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","This is what i do on fridays http://t.co/z0ttqj9l","http://twitpic.com/6pjeol"
"117344974688890880","","268597102","","","2011-09-23 21:09:56 +0000","web","@dbproductionLtd you could make some primary complications on that beast"
"117290552294256640","","","117275583846678528","268597102","2011-09-23 17:33:41 +0000","web","RT @dbproductionLtd: RT Sick sick sick techniques. @akai_pro: Ménage à trois, MPC style. http://ow.ly/6D3Dx"
"117128945794682880","","","","","2011-09-23 06:51:31 +0000","web","Dank sauce @WillHirzy It takes me about 40 ounce a month...mazda"
"117128736557637632","","31540624","","","2011-09-23 06:50:41 +0000","web","@DebbieDanko I am currently working on that pizza thing"
"116561062920327169","","31540624","","","2011-09-21 17:14:57 +0000","web","@DebbieDanko do you cook for men?"
"116560581422620672","","","","","2011-09-21 17:13:02 +0000","web","New rule. No more food twitpics...haha #nevergonnahappen"
"116557653550968832","","","","","2011-09-21 17:01:24 +0000","web","Two day stress headache or maybe it is all the house music I am listening to"
"116555973384089602","","31540624","","","2011-09-21 16:54:44 +0000","web","@DebbieDanko You cook? OMG my dreams have come true"
"116525223238578176","","","","","2011-09-21 14:52:32 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","listening to Apes From Space (Dirtyloud Remix) by Aaren San on @Grooveshark:   #nowplaying  http://t.co/8AyqiOqM","http://tinysong.com/A78I"
"116510957924130816","","184908355","","","2011-09-21 13:55:51 +0000","web","@RoRo_Baby9 working on some of that myself"
"116510865926266881","","268597102","","","2011-09-21 13:55:29 +0000","web","@dbproductionLtd do you see how those two words are asking for the same thing"
"116497413686050816","","","","","2011-09-21 13:02:02 +0000","web","I hate unclear directions on homework assignments. Prediction and Simulation but two difference columns WTF"
"116494244029542401","","139819245","","","2011-09-21 12:49:26 +0000","web","@MadsJacobb here are those links http://t.co/DENW6gz6 http://t.co/5ceXw4qe","http://hexler.net/","http://www.osculator.net/"
"116493814545391616","","31540624","","","2011-09-21 12:47:44 +0000","web","@DebbieDanko good to know i'm your backup plan"
"116493557140963328","","","","","2011-09-21 12:46:43 +0000","web","Woke up at 7am today to do homework #oldmanstatus"
"116308931453784065","","","","","2011-09-21 00:33:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoGo Girl by Spencer and Hill is my new jam"
"116282706425430017","","139819245","","","2011-09-20 22:48:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb I'll send you some links as soon as I get my computer back"
"116282330632552448","","139819245","","","2011-09-20 22:47:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb touchOSC uses OSC so  you need a program to convert OSC to midi"
"116281934249869312","","139819245","","","2011-09-20 22:45:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb ohhhhh. Most programs only accept midi so you are kind of stuck with that"
"116281046051467264","","139819245","","","2011-09-20 22:42:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb most controllers use midi"
"116280615678132224","","139819245","","","2011-09-20 22:40:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb a midi what?"
"116280162944954368","","","","","2011-09-20 22:38:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If calcium is a base wouldn't drinking milk help acid reflux. #onewonders"
"116279713705639936","","31540624","","","2011-09-20 22:36:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko they put that in there just to mess with you"
"116279500274274305","","139819245","","","2011-09-20 22:36:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb it is an app for the ipad. You can design it to do whatever you want. Knobs, buttons, faders. The only limit is screen space"
"116230651103023104","","72113924","","","2011-09-20 19:22:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@theycallmeKacey almost there"
"116230466360713218","","139819245","","","2011-09-20 19:21:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb touchOSC is a controller"
"116216026743574531","","10787822","","","2011-09-20 18:23:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@uncreativebitch the computer thing?"
"116215755351134209","","139819245","","","2011-09-20 18:22:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb you can use an iPod/ipad as a controller with a program called touchOSC"
"116208687965683712","","139819245","","","2011-09-20 17:54:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb yea I don't know how much an mpc would fit with that. Have you looked at the apc40"
"116206388333641728","","","","","2011-09-20 17:45:36 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Ultrasonic transducers man! http://t.co/QWYCz7EI","http://twitpic.com/6nwe38"
"116206150055231488","","139819245","","","2011-09-20 17:44:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb I am asking what your production setup is like right now?"
"116202648352464898","","139819245","","","2011-09-20 17:30:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb yea it looks very similar. Are you set on having a hardware setup vs. Software with controllers?"
"116199523327545345","","139819245","","","2011-09-20 17:18:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MadsJacobb never used one. I remember the 2500 being really intuitive"
"116198697016098816","","","","","2011-09-20 17:15:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6th day without my computer. Starting to go a little crazy."
"116197898219290624","","268597102","","","2011-09-20 17:11:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd @MadsJacobb the 4000 is a love hate relationship. It will never crash on you which is nice"
"116196507002216449","","268597102","","","2011-09-20 17:06:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd @MadsJacobb @sstunes @WillHirzy there is a shower in the house. It just had two kegs in it"
"115980100746477569","","268597102","","","2011-09-20 02:46:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd tanktop skype Meade party"
"115969340133744640","","","","","2011-09-20 02:03:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Steak, bacon, green tea, milk and sausage #gangstafridgecombo"
"115968702570172416","","257180912","","","2011-09-20 02:01:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sstunes we need to get @DebbieDanko @dbproductionLtd @WillHirzy @MadsJacobb in on it"
"115962710914633728","","344367356","","","2011-09-20 01:37:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MediocreSex oysters and martinis might work better"
"115962473160511488","","31540624","","","2011-09-20 01:36:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko your def invited to that"
"115962326804463616","","31540624","","","2011-09-20 01:35:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko unless your talking about the tanktop party"
"115962124945207296","","31540624","","","2011-09-20 01:34:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko it means my goal is to not tweet as much as you"
"115957839184396288","","","","","2011-09-20 01:17:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tanktop party anyone?"
"115935591648079872","","31540624","","","2011-09-19 23:49:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko you must have missed the ""not"" at the end"
"115931153290113027","","31540624","","","2011-09-19 23:31:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DebbieDanko"
"115931074185539585","","","","","2011-09-19 23:31:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New goal. To tweet as much as @ElCapitan__ not"
"115930824242765825","","","","","2011-09-19 23:30:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Does anyone like drinking on monday nights? No class on Tuesday. #jollyjump #collegehasitsups"
"115929848429543425","","","","","2011-09-19 23:26:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Worst Spanish test every #fuckschool"
"115929443867959296","","344367356","","","2011-09-19 23:25:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MediocreSex it does help blood flow"
"115570655314968576","","268597102","","","2011-09-18 23:39:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd she kept buying me shots @SquashCourtBoss"
"115569876285931520","","268597102","","","2011-09-18 23:36:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd can't knock the jello until you've tried it"
"115561142247636992","","","","","2011-09-18 23:01:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Epic hangover thanks to @SquashCourtBoss"
"115560094061690880","","268597102","","","2011-09-18 22:57:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dbproductionLtd don't forget the jello @MadsJacobb @sstunes @WillHirzy"
"115504820554694656","","","","","2011-09-18 19:17:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ElCapitan__ isn't that the norm?"
"115504270320746496","","","","","2011-09-18 19:15:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Listening to A Perfect Circle #throwback"
"114818909877714944","","","","","2011-09-16 21:52:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just found some Odens Bane in @dbproductionLtd old room. Uh oh...."
"114385384070332416","","","","","2011-09-15 17:09:35 +0000","web","Not to mention the six times I have learned about op-amps"
"114385297042710529","","","","","2011-09-15 17:09:14 +0000","web","This is the fifth time in my college career I've learned about filters."
"114384032028041216","","268597102","","","2011-09-15 17:04:13 +0000","web","@dbproductionLtd @lux_seeker also cost a lot"
"114383848711790592","","268597102","","","2011-09-15 17:03:29 +0000","web","@dbproductionLtd @lux_seeker yea mathmatica has a super steep learning curve but it makes it quite infinite"
"114383374801571841","","257180912","","","2011-09-15 17:01:36 +0000","web","@sstunes why?"
"114332968536899584","","268597102","","","2011-09-15 13:41:18 +0000","web","@dbproductionLtd been doing more mathmatica...makes me feel good"
"114306667960741888","","","","","2011-09-15 11:56:48 +0000","web","Best morning ever...."
"114306165621526528","","","","","2011-09-15 11:54:48 +0000","web","Bacon, egg, cheese, coffee, bagel....#gangstafridgecombo"
"113991468963733504","","","","","2011-09-14 15:04:18 +0000","web","Dressed like a construction worker today....#whatwilltheladiesthink"
"113857094188408832","","10371302","","","2011-09-14 06:10:21 +0000","web","@WillHirzy I am going to need a homebrew donation jar next year"
"113855780733726720","","","","","2011-09-14 06:05:08 +0000","web","I need some cheap honey...or someone to throw me some coin so I can make some Oden's Bane"
"113854793004494849","","268597102","","","2011-09-14 06:01:12 +0000","web","@dbproductionLtd the neelix remix of galaxy traveler"
"113854607641427968","","","","","2011-09-14 06:00:28 +0000","web","This made me lol http://t.co/bsyKL53","http://www.thedoghousediaries.com/?p=2796"
"113805910039740416","","","","","2011-09-14 02:46:58 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","My new jam Thanks @dbproductionLtd  http://t.co/b709UOt","http://open.spotify.com/track/3YbCGSxIoi0x7ZeLyfKfr8"
"113328728125358080","","","","","2011-09-12 19:10:48 +0000","web","My professor said he went for 45 days eating ramen for every meal...not sure if he is joking"
"112447728826580992","","268597102","","","2011-09-10 08:50:02 +0000","web","@dbproductionLtd @BrantEHughes there are def mutes. It is a whole page that comes up. I think you can do it real time kind of fun"
"112282311415967745","","","","","2011-09-09 21:52:43 +0000","web","Motorcycle helmet with no bike....such a side state of affairs"
"112269120413765632","","","","","2011-09-09 21:00:18 +0000","web","Must caffeinate"
"112266001965518848","","34177526","","","2011-09-09 20:47:55 +0000","web","@SmileyOWiely Is that in VA beach?"
"112154404362268672","","","","","2011-09-09 13:24:28 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Just getting my nerd on http://t.co/OEiF01T","http://twitpic.com/6i9yov"
"111906885275369472","","268597102","","","2011-09-08 21:00:55 +0000","web","@dbproductionLtd I bet it does just buried in five menus"
"111779112158367744","","268597102","","","2011-09-08 12:33:11 +0000","web","@dbproductionLtd oh and no offense to your company but please let someone know how hard it is to use the mpc4000"
"111776267728199680","","268597102","","","2011-09-08 12:21:53 +0000","web","@dbproductionLtd it will get you on the right track. If I had it in front of me I could probably figure it out"
"111775989805236224","","268597102","","","2011-09-08 12:20:47 +0000","web","@dbproductionLtd I just remembered, we had this ghetto tutorial movie about the mpc4000. Some guy in an afro...see if you can find that"
"111775666218864640","","268597102","","","2011-09-08 12:19:30 +0000","web","@dbproductionLtd woke up at 3am"
"111774785377288192","","268597102","","","2011-09-08 12:16:00 +0000","web","@dbproductionLtd call me about it later. Are you trying to record samples or just use the stock samples it has?"
"111737393580748801","","268597102","","","2011-09-08 09:47:25 +0000","web","@dbproductionLtd you need to load all the samples from the hardrive every time you turn it on"
"111737112394596352","","268597102","","","2011-09-08 09:46:18 +0000","web","@dbproductionLtd @BrantEHughes It was my full time job at one point to make the MPC4000 work"
"111702403920830464","","","","","2011-09-08 07:28:23 +0000","web","I listen to way too much house music"
"111700451212263424","","268597102","","","2011-09-08 07:20:37 +0000","web","@dbproductionLtd I can do that but if my memory serves me correctly the manual doesn't help very much. Just time a patience"
"111699929948368896","","10371302","","","2011-09-08 07:18:33 +0000","web","@WillHirzy as long as the Tune Inn comes back in time we will be okay"
"111584566677999617","","268597102","","","2011-09-07 23:40:08 +0000","web","@dbproductionLtd that is the least intuitive piece of gear ever! Not jealous"
"111482573351424000","","268597102","","","2011-09-07 16:54:51 +0000","web","@dbproductionLtd I think it is just a simple hint to drink it faster"
"111482438286454784","","","","","2011-09-07 16:54:19 +0000","web","What can happen if you party too hard... RT @WillHirzy Here's my trash shot: yfrog.com/h4wvfdsaj"
"111481936735768576","","","","","2011-09-07 16:52:19 +0000","web","I am a champion at spilling coffee on myself"
"111305311138230273","","268597102","","","2011-09-07 05:10:28 +0000","web","@dbproductionLtd do you have any from the Chinese restaurant"
"111299683103674368","","288951576","","","2011-09-07 04:48:06 +0000","web","@PintoBeanDip @dbproductionLtd @sstunes it looks like someone thought we recycle. Silly people there is no recycling in West Virginia"
"111294691479265281","","","","","2011-09-07 04:28:16 +0000","web","RT @dbproductionLtd  this what too much fun looks like http://t.co/ES0Hl0k","http://yfrog.com/h4nekjwej"
"111257264052125696","","268597102","","","2011-09-07 01:59:33 +0000","web","@dbproductionLtd @sstunes @WillHirzy We actually have three requests..."
"111252244430729216","","268597102","","","2011-09-07 01:39:36 +0000","web","@dbproductionLtd when the hell are you going to send me those WV pics"
"111242574886477825","","268597102","","","2011-09-07 01:01:11 +0000","web","@dbproductionLtd http://t.co/Ofnxgu4 Black Sun Empire – Wasteland","http://open.spotify.com/track/54OYscBmq0pqoOupg1KQD2"
"110617982421569536","","268597102","","","2011-09-05 07:39:16 +0000","web","@dbproductionLtd @SquashCourtBoss that was for you....Cheers!"
"110617343184474112","","","","","2011-09-05 07:36:44 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Right back at ya http://t.co/QYhquLL","http://twitpic.com/6gcuyx"
"110269595021090816","","","","","2011-09-04 08:34:54 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","This song got better! http://t.co/TzyXz41 Felguk – All Night Long - Voko Mix","http://open.spotify.com/track/0eNrBQCv0kBmHqg9pZ1nN2"
"109774735784689664","","","","","2011-09-02 23:48:31 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","#food http://t.co/pe3YQ6B","http://twitpic.com/6f3xac"
"109751255508844545","","","","","2011-09-02 22:15:13 +0000","web","If your pockets hang lower than your shorts....You look silly"
"109527635037650944","","","","","2011-09-02 07:26:37 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","http://t.co/ueyTnRj Felguk – Buzz Me - GMS Remix","http://open.spotify.com/track/46GI18GhwT31iAZfgCR2gF"
"109526390021435392","","31540624","","","2011-09-02 07:21:40 +0000","web","@DebbieDanko do you want to?"
"109380409367867392","","","","","2011-09-01 21:41:36 +0000","web","Speaks less than five languages #undateable"
"109017467971567616","","","","","2011-08-31 21:39:24 +0000","web","OMG I am lovin some spor http://t.co/UH0lLg8","http://open.spotify.com/track/1RDRy2dvfcG8IwsiqqL7k5"
"108797546876510208","","","","","2011-08-31 07:05:31 +0000","web","Bagel, olives, beer and bratwurst #ganstafridgecombo"
"108788301347037184","","","","","2011-08-31 06:28:46 +0000","web","Personal dance party @dbproductionLtd @sstunes @DebbieDanko @uncreativebitch"
"108759759540334592","","31540624","","","2011-08-31 04:35:21 +0000","web","@DebbieDanko Pipe down...your blowing up my TL"
"108724378056933376","","257180912","","","2011-08-31 02:14:46 +0000","web","@sstunes and about 20oz of raspberries"
"108723668338741248","","257180912","","","2011-08-31 02:11:57 +0000","web","@sstunes I think I am going to do 10 gallons of mead. You can never have enough"
"108703037018742784","","257180912","","","2011-08-31 00:49:58 +0000","web","@sstunes whatcha makin?"
"108702919326580736","","","","","2011-08-31 00:49:30 +0000","web","Why is running in Bloomington, IN so much harder than DC? #thoughts"
"108632174831476736","","268597102","","","2011-08-30 20:08:23 +0000","web","@dbproductionLtd gonna shave then I'll be over"
"108631495882719232","","268597102","","","2011-08-30 20:05:41 +0000","web","@dbproductionLtd be there in a minute. Do you mind if I mooch off your coffee?"
"108631011893592064","","268597102","","","2011-08-30 20:03:46 +0000","web","@dbproductionLtd sure where you at?"
"108624947009687552","","268597102","","","2011-08-30 19:39:40 +0000","web","@dbproductionLtd Im going to make some espresso at your house you should participate"
"108436557911957504","","","","","2011-08-30 07:11:04 +0000","web","Nobody reads tweets at 3:00am"
"108049571107708929","","10787822","","","2011-08-29 05:33:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@uncreativebitch shit"
"108032871079489536","","","","","2011-08-29 04:26:58 +0000","web","Oh B-town how I have missed you"
"106948402654363648","","45462250","","","2011-08-26 04:37:40 +0000","web","@LeahBecerra heck yea! I am assuming it was a metal water bottle"
"106218847077531648","","","","","2011-08-24 04:18:41 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Oysters and yah! http://t.co/lLQfHap","http://twitpic.com/6ahcof"
"106079855187202048","","268597102","","","2011-08-23 19:06:23 +0000","web","@dbproductionLtd its all that Mexican food"
"106078872713428992","","268597102","","","2011-08-23 19:02:28 +0000","web","@dbproductionLtd there was one in indiana my freshman year"
"106077816642211840","","268597102","","","2011-08-23 18:58:16 +0000","web","@dbproductionLtd I fell down a crack but I got back out"
"106069948975153153","","","106062928020652032","123386864","2011-08-23 18:27:01 +0000","web","RT @shellboyp: My bad y'all.....I just farted....chipotle give that earthquake gas"
"105863422687715328","","","","","2011-08-23 04:46:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I hate negotiating show contracts"
"105840741644898304","","123386864","","","2011-08-23 03:16:13 +0000","web","@shellboyp oh yea forgot about that. Do you just want oysters then? We could also do some sneaky stuff like last time"
"105835932736954368","","288951576","","","2011-08-23 02:57:07 +0000","web","@PintoBeanDip nah we are going to old ebit probably or somewhere else if we can find a cheaper place"
"105832197356924928","","123386864","","","2011-08-23 02:42:16 +0000","web","@shellboyp after six. We are wearing suits"
"105799632436731905","","","","","2011-08-23 00:32:52 +0000","web","The minute I get to school I might have to fly back to DC. Epic hurricane waves on Sunday!"
"105799460457676800","","","","","2011-08-23 00:32:11 +0000","web","Just finished cleaning my surfboard. What a pain in the ass"
"105742868982939648","","123386864","","","2011-08-22 20:47:19 +0000","web","@shellboyp it looks like we are doing cocktails and oysters tomorrow. You down?"
"105692338680111104","","","105502819058069504","10787822","2011-08-22 17:26:31 +0000","web","RT @uncreativebitch: this is happening @PintoBeanDip  http://t.co/4KCv9se","http://yfrog.com/h2mbujyj"
"105419921495826432","","59659639","","","2011-08-21 23:24:02 +0000","web","@MichelleKabelle where are the pics then?"
"105419645208633345","","10787822","","","2011-08-21 23:22:56 +0000","web","@uncreativebitch just the ones that are hard to get"
